X,Y,V
68.0,5.0,1.0
69.0,5.0,1.0
72.0,5.0,2.0
74.0,5.0,2.0
75.0,5.0,2.0
77.0,5.0,2.0
80.0,5.0,1.0
81.0,5.0,0.0
84.0,5.0,0.0
85.0,5.0,0.0
88.0,5.0,0.0
90.0,5.0,1.0
91.0,5.0,0.0
94.0,5.0,1.0
95.0,5.0,1.0
98.0,5.0,2.0
99.0,5.0,2.0
1.0,6.0,0.0
3.0,6.0,0.0
5.0,6.0,0.0
7.0,6.0,0.0
10.0,6.0,0.0
11.0,6.0,1.0
14.0,6.0,1.0
15.0,6.0,1.0
17.0,6.0,1.0
20.0,6.0,1.0
22.0,6.0,1.0
23.0,6.0,2.0
25.0,6.0,2.0
28.0,6.0,2.0
30.0,6.0,2.0
32.0,6.0,2.0
33.0,6.0,2.0
35.0,6.0,2.0
38.0,6.0,0.0
40.0,6.0,0.0
41.0,6.0,0.0
43.0,6.0,1.0
45.0,6.0,1.0
48.0,6.0,0.0
49.0,6.0,0.0
51.0,6.0,0.0
53.0,6.0,0.0
56.0,6.0,0.0
57.0,6.0,0.0
59.0,6.0,0.0
61.0,6.0,0.0
63.0,6.0,0.0
66.0,6.0,0.0
67.0,6.0,0.0
69.0,6.0,1.0
72.0,6.0,1.0
73.0,6.0,2.0
76.0,6.0,2.0
78.0,6.0,0.0
79.0,6.0,0.0
82.0,6.0,1.0
83.0,6.0,1.0
86.0,6.0,1.0
87.0,6.0,0.0
90.0,6.0,0.0
92.0,6.0,0.0
94.0,6.0,1.0
95.0,6.0,1.0
97.0,6.0,2.0
99.0,6.0,2.0
1.0,7.0,0.0
4.0,7.0,0.0
5.0,7.0,0.0
8.0,7.0,0.0
10.0,7.0,0.0
11.0,7.0,0.0
13.0,7.0,1.0
16.0,7.0,2.0
17.0,7.0,1.0
19.0,7.0,0.0
22.0,7.0,1.0
24.0,7.0,1.0
25.0,7.0,2.0
27.0,7.0,2.0
29.0,7.0,2.0
32.0,7.0,2.0
34.0,7.0,2.0
36.0,7.0,2.0
38.0,7.0,0.0
40.0,7.0,0.0
41.0,7.0,1.0
43.0,7.0,0.0
46.0,7.0,0.0
48.0,7.0,0.0
50.0,7.0,1.0
51.0,7.0,0.0
53.0,7.0,0.0
55.0,7.0,0.0
57.0,7.0,0.0
60.0,7.0,0.0
62.0,7.0,0.0
63.0,7.0,0.0
65.0,7.0,1.0
68.0,7.0,1.0
69.0,7.0,2.0
72.0,7.0,2.0
74.0,7.0,2.0
75.0,7.0,2.0
77.0,7.0,1.0
80.0,7.0,1.0
82.0,7.0,1.0
83.0,7.0,1.0
86.0,7.0,1.0
88.0,7.0,1.0
90.0,7.0,1.0
91.0,7.0,0.0
94.0,7.0,1.0
96.0,7.0,2.0
97.0,7.0,2.0
99.0,7.0,2.0
2.0,8.0,0.0
3.0,8.0,0.0
5.0,8.0,0.0
7.0,8.0,0.0
10.0,8.0,0.0
12.0,8.0,0.0
13.0,8.0,1.0
16.0,8.0,1.0
17.0,8.0,0.0
20.0,8.0,1.0
22.0,8.0,1.0
24.0,8.0,0.0
25.0,8.0,2.0
28.0,8.0,2.0
29.0,8.0,2.0
32.0,8.0,2.0
33.0,8.0,2.0
35.0,8.0,2.0
37.0,8.0,0.0
40.0,8.0,1.0
41.0,8.0,1.0
44.0,8.0,1.0
45.0,8.0,1.0
47.0,8.0,0.0
50.0,8.0,0.0
51.0,8.0,0.0
54.0,8.0,0.0
56.0,8.0,0.0
57.0,8.0,0.0
59.0,8.0,0.0
61.0,8.0,0.0
64.0,8.0,0.0
66.0,8.0,0.0
67.0,8.0,1.0
69.0,8.0,1.0
71.0,8.0,1.0
73.0,8.0,2.0
76.0,8.0,2.0
78.0,8.0,1.0
79.0,8.0,0.0
82.0,8.0,1.0
83.0,8.0,1.0
85.0,8.0,1.0
88.0,8.0,1.0
90.0,8.0,1.0
92.0,8.0,1.0
93.0,8.0,2.0
95.0,8.0,2.0
97.0,8.0,2.0
99.0,8.0,2.0
2.0,9.0,0.0
4.0,9.0,0.0
5.0,9.0,0.0
8.0,9.0,0.0
9.0,9.0,1.0
12.0,9.0,1.0
13.0,9.0,0.0
15.0,9.0,1.0
18.0,9.0,1.0
19.0,9.0,1.0
21.0,9.0,1.0
23.0,9.0,1.0
25.0,9.0,2.0
27.0,9.0,2.0
29.0,9.0,2.0
32.0,9.0,2.0
34.0,9.0,2.0
35.0,9.0,0.0
37.0,9.0,0.0
40.0,9.0,0.0
42.0,9.0,1.0
44.0,9.0,1.0
46.0,9.0,0.0
48.0,9.0,0.0
49.0,9.0,0.0
51.0,9.0,0.0
54.0,9.0,0.0
56.0,9.0,0.0
57.0,9.0,0.0
60.0,9.0,0.0
61.0,9.0,0.0
64.0,9.0,0.0
66.0,9.0,0.0
67.0,9.0,1.0
69.0,9.0,0.0
71.0,9.0,1.0
74.0,9.0,2.0
76.0,9.0,2.0
77.0,9.0,1.0
79.0,9.0,1.0
82.0,9.0,1.0
83.0,9.0,0.0
85.0,9.0,1.0
87.0,9.0,1.0
90.0,9.0,1.0
92.0,9.0,1.0
93.0,9.0,2.0
96.0,9.0,2.0
98.0,9.0,2.0
99.0,9.0,2.0
2.0,10.0,0.0
4.0,10.0,0.0
5.0,10.0,0.0
7.0,10.0,1.0
10.0,10.0,1.0
12.0,10.0,0.0
13.0,10.0,0.0
16.0,10.0,0.0
18.0,10.0,1.0
19.0,10.0,0.0
22.0,10.0,1.0
23.0,10.0,1.0
26.0,10.0,2.0
27.0,10.0,2.0
29.0,10.0,2.0
32.0,10.0,2.0
33.0,10.0,2.0
36.0,10.0,0.0
37.0,10.0,0.0
40.0,10.0,0.0
42.0,10.0,0.0
44.0,10.0,1.0
45.0,10.0,0.0
47.0,10.0,0.0
50.0,10.0,0.0
52.0,10.0,0.0
54.0,10.0,0.0
55.0,10.0,0.0
58.0,10.0,0.0
59.0,10.0,0.0
61.0,10.0,0.0
64.0,10.0,0.0
65.0,10.0,0.0
68.0,10.0,0.0
69.0,10.0,0.0
71.0,10.0,1.0
73.0,10.0,1.0
76.0,10.0,2.0
78.0,10.0,2.0
80.0,10.0,1.0
82.0,10.0,2.0
84.0,10.0,2.0
86.0,10.0,2.0
88.0,10.0,2.0
89.0,10.0,1.0
91.0,10.0,2.0
93.0,10.0,2.0
95.0,10.0,1.0
98.0,10.0,2.0
99.0,10.0,2.0
1.0,11.0,0.0
4.0,11.0,0.0
6.0,11.0,0.0
8.0,11.0,1.0
9.0,11.0,0.0
11.0,11.0,0.0
14.0,11.0,0.0
15.0,11.0,0.0
17.0,11.0,0.0
19.0,11.0,1.0
22.0,11.0,2.0
24.0,11.0,1.0
26.0,11.0,2.0
28.0,11.0,2.0
30.0,11.0,2.0
31.0,11.0,2.0
34.0,11.0,1.0
35.0,11.0,1.0
37.0,11.0,0.0
40.0,11.0,0.0
41.0,11.0,0.0
43.0,11.0,1.0
45.0,11.0,0.0
48.0,11.0,0.0
49.0,11.0,0.0
51.0,11.0,0.0
54.0,11.0,0.0
55.0,11.0,0.0
58.0,11.0,0.0
60.0,11.0,0.0
62.0,11.0,0.0
63.0,11.0,0.0
65.0,11.0,0.0
67.0,11.0,0.0
70.0,11.0,0.0
71.0,11.0,1.0
73.0,11.0,2.0
75.0,11.0,2.0
78.0,11.0,1.0
79.0,11.0,2.0
82.0,11.0,1.0
83.0,11.0,2.0
85.0,11.0,1.0
87.0,11.0,2.0
90.0,11.0,2.0
91.0,11.0,2.0
93.0,11.0,1.0
96.0,11.0,1.0
98.0,11.0,1.0
100.0,11.0,1.0
2.0,12.0,0.0
3.0,12.0,0.0
6.0,12.0,1.0
7.0,12.0,0.0
10.0,12.0,0.0
12.0,12.0,1.0
14.0,12.0,0.0
16.0,12.0,0.0
18.0,12.0,1.0
20.0,12.0,2.0
22.0,12.0,2.0
23.0,12.0,1.0
25.0,12.0,0.0
27.0,12.0,2.0
30.0,12.0,2.0
31.0,12.0,2.0
33.0,12.0,2.0
35.0,12.0,2.0
38.0,12.0,0.0
40.0,12.0,0.0
42.0,12.0,0.0
43.0,12.0,0.0
45.0,12.0,0.0
47.0,12.0,0.0
49.0,12.0,0.0
51.0,12.0,0.0
54.0,12.0,0.0
56.0,12.0,0.0
58.0,12.0,0.0
59.0,12.0,0.0
61.0,12.0,0.0
64.0,12.0,0.0
65.0,12.0,1.0
67.0,12.0,1.0
69.0,12.0,0.0
72.0,12.0,2.0
74.0,12.0,2.0
75.0,12.0,2.0
78.0,12.0,2.0
80.0,12.0,2.0
82.0,12.0,2.0
84.0,12.0,2.0
85.0,12.0,2.0
88.0,12.0,2.0
89.0,12.0,2.0
92.0,12.0,2.0
94.0,12.0,1.0
96.0,12.0,1.0
98.0,12.0,1.0
100.0,12.0,1.0
2.0,13.0,0.0
4.0,13.0,1.0
6.0,13.0,1.0
7.0,13.0,0.0
10.0,13.0,0.0
12.0,13.0,1.0
13.0,13.0,1.0
16.0,13.0,1.0
18.0,13.0,1.0
20.0,13.0,2.0
22.0,13.0,2.0
23.0,13.0,1.0
26.0,13.0,1.0
27.0,13.0,2.0
30.0,13.0,2.0
32.0,13.0,2.0
33.0,13.0,2.0
35.0,13.0,2.0
37.0,13.0,1.0
39.0,13.0,0.0
41.0,13.0,0.0
43.0,13.0,0.0
45.0,13.0,0.0
47.0,13.0,0.0
50.0,13.0,0.0
51.0,13.0,0.0
53.0,13.0,0.0
55.0,13.0,0.0
58.0,13.0,0.0
59.0,13.0,0.0
62.0,13.0,0.0
63.0,13.0,0.0
65.0,13.0,1.0
67.0,13.0,0.0
69.0,13.0,1.0
72.0,13.0,2.0
73.0,13.0,2.0
75.0,13.0,2.0
78.0,13.0,2.0
80.0,13.0,2.0
82.0,13.0,2.0
84.0,13.0,2.0
86.0,13.0,2.0
87.0,13.0,2.0
90.0,13.0,2.0
91.0,13.0,2.0
93.0,13.0,2.0
96.0,13.0,0.0
98.0,13.0,0.0
100.0,13.0,1.0
1.0,14.0,0.0
4.0,14.0,0.0
5.0,14.0,0.0
8.0,14.0,0.0
10.0,14.0,1.0
12.0,14.0,1.0
14.0,14.0,0.0
16.0,14.0,1.0
17.0,14.0,0.0
19.0,14.0,2.0
21.0,14.0,1.0
24.0,14.0,0.0
25.0,14.0,2.0
27.0,14.0,0.0
30.0,14.0,2.0
32.0,14.0,2.0
34.0,14.0,2.0
36.0,14.0,2.0
38.0,14.0,0.0
39.0,14.0,0.0
42.0,14.0,0.0
44.0,14.0,0.0
46.0,14.0,1.0
47.0,14.0,0.0
50.0,14.0,0.0
52.0,14.0,0.0
54.0,14.0,0.0
55.0,14.0,0.0
58.0,14.0,0.0
60.0,14.0,0.0
62.0,14.0,0.0
63.0,14.0,0.0
66.0,14.0,0.0
68.0,14.0,0.0
69.0,14.0,0.0
72.0,14.0,0.0
73.0,14.0,1.0
76.0,14.0,1.0
77.0,14.0,1.0
80.0,14.0,2.0
82.0,14.0,1.0
84.0,14.0,2.0
86.0,14.0,2.0
88.0,14.0,2.0
89.0,14.0,2.0
91.0,14.0,2.0
94.0,14.0,1.0
96.0,14.0,0.0
97.0,14.0,1.0
99.0,14.0,0.0
2.0,15.0,0.0
4.0,15.0,0.0
5.0,15.0,0.0
7.0,15.0,1.0
9.0,15.0,1.0
12.0,15.0,0.0
13.0,15.0,0.0
16.0,15.0,1.0
17.0,15.0,1.0
19.0,15.0,1.0
22.0,15.0,1.0
24.0,15.0,2.0
26.0,15.0,2.0
28.0,15.0,2.0
30.0,15.0,2.0
32.0,15.0,2.0
34.0,15.0,2.0
35.0,15.0,2.0
37.0,15.0,2.0
40.0,15.0,0.0
41.0,15.0,1.0
44.0,15.0,1.0
46.0,15.0,1.0
47.0,15.0,1.0
50.0,15.0,0.0
51.0,15.0,0.0
54.0,15.0,0.0
55.0,15.0,1.0
57.0,15.0,1.0
60.0,15.0,0.0
62.0,15.0,0.0
63.0,15.0,0.0
66.0,15.0,0.0
68.0,15.0,0.0
69.0,15.0,0.0
72.0,15.0,0.0
74.0,15.0,2.0
75.0,15.0,2.0
78.0,15.0,1.0
80.0,15.0,2.0
82.0,15.0,1.0
84.0,15.0,2.0
86.0,15.0,2.0
87.0,15.0,2.0
90.0,15.0,2.0
91.0,15.0,2.0
94.0,15.0,2.0
95.0,15.0,2.0
97.0,15.0,0.0
99.0,15.0,0.0
2.0,16.0,0.0
3.0,16.0,0.0
5.0,16.0,1.0
8.0,16.0,0.0
10.0,16.0,0.0
11.0,16.0,0.0
14.0,16.0,1.0
15.0,16.0,2.0
17.0,16.0,2.0
20.0,16.0,2.0
21.0,16.0,1.0
24.0,16.0,2.0
26.0,16.0,2.0
28.0,16.0,1.0
29.0,16.0,2.0
32.0,16.0,2.0
34.0,16.0,2.0
35.0,16.0,2.0
37.0,16.0,2.0
39.0,16.0,0.0
42.0,16.0,1.0
44.0,16.0,0.0
45.0,16.0,1.0
48.0,16.0,1.0
50.0,16.0,0.0
52.0,16.0,0.0
53.0,16.0,1.0
55.0,16.0,1.0
57.0,16.0,1.0
60.0,16.0,0.0
62.0,16.0,0.0
64.0,16.0,0.0
65.0,16.0,0.0
67.0,16.0,0.0
69.0,16.0,0.0
72.0,16.0,1.0
73.0,16.0,2.0
76.0,16.0,2.0
78.0,16.0,1.0
79.0,16.0,1.0
81.0,16.0,1.0
83.0,16.0,2.0
86.0,16.0,2.0
88.0,16.0,2.0
89.0,16.0,2.0
91.0,16.0,2.0
94.0,16.0,2.0
95.0,16.0,1.0
97.0,16.0,0.0
99.0,16.0,0.0
1.0,17.0,0.0
3.0,17.0,0.0
6.0,17.0,1.0
8.0,17.0,0.0
10.0,17.0,0.0
12.0,17.0,1.0
14.0,17.0,0.0
15.0,17.0,1.0
17.0,17.0,2.0
20.0,17.0,1.0
21.0,17.0,0.0
24.0,17.0,2.0
26.0,17.0,2.0
27.0,17.0,2.0
30.0,17.0,2.0
32.0,17.0,2.0
33.0,17.0,2.0
35.0,17.0,2.0
38.0,17.0,2.0
40.0,17.0,1.0
41.0,17.0,1.0
44.0,17.0,1.0
45.0,17.0,1.0
48.0,17.0,2.0
50.0,17.0,2.0
51.0,17.0,1.0
54.0,17.0,1.0
56.0,17.0,0.0
58.0,17.0,1.0
59.0,17.0,0.0
61.0,17.0,0.0
63.0,17.0,0.0
65.0,17.0,1.0
67.0,17.0,0.0
70.0,17.0,1.0
72.0,17.0,1.0
74.0,17.0,2.0
75.0,17.0,2.0
77.0,17.0,2.0
80.0,17.0,2.0
81.0,17.0,2.0
84.0,17.0,2.0
86.0,17.0,2.0
87.0,17.0,2.0
89.0,17.0,2.0
91.0,17.0,2.0
93.0,17.0,2.0
95.0,17.0,0.0
98.0,17.0,1.0
100.0,17.0,1.0
2.0,18.0,0.0
4.0,18.0,0.0
6.0,18.0,1.0
7.0,18.0,0.0
9.0,18.0,0.0
12.0,18.0,0.0
13.0,18.0,0.0
15.0,18.0,0.0
18.0,18.0,1.0
20.0,18.0,2.0
22.0,18.0,2.0
24.0,18.0,2.0
25.0,18.0,2.0
28.0,18.0,1.0
30.0,18.0,2.0
32.0,18.0,2.0
34.0,18.0,2.0
36.0,18.0,2.0
37.0,18.0,2.0
39.0,18.0,2.0
41.0,18.0,2.0
43.0,18.0,0.0
45.0,18.0,2.0
47.0,18.0,2.0
50.0,18.0,1.0
52.0,18.0,1.0
54.0,18.0,1.0
56.0,18.0,0.0
58.0,18.0,2.0
60.0,18.0,1.0
61.0,18.0,0.0
64.0,18.0,0.0
65.0,18.0,0.0
67.0,18.0,0.0
70.0,18.0,1.0
72.0,18.0,1.0
73.0,18.0,1.0
75.0,18.0,2.0
77.0,18.0,1.0
79.0,18.0,1.0
81.0,18.0,2.0
84.0,18.0,2.0
86.0,18.0,2.0
88.0,18.0,2.0
90.0,18.0,2.0
92.0,18.0,2.0
94.0,18.0,1.0
95.0,18.0,1.0
97.0,18.0,0.0
100.0,18.0,1.0
1.0,19.0,0.0
3.0,19.0,0.0
5.0,19.0,0.0
8.0,19.0,1.0
9.0,19.0,0.0
12.0,19.0,0.0
13.0,19.0,0.0
15.0,19.0,0.0
17.0,19.0,1.0
19.0,19.0,1.0
22.0,19.0,2.0
23.0,19.0,2.0
25.0,19.0,2.0
28.0,19.0,1.0
30.0,19.0,0.0
31.0,19.0,2.0
34.0,19.0,2.0
36.0,19.0,2.0
37.0,19.0,2.0
40.0,19.0,2.0
42.0,19.0,2.0
44.0,19.0,2.0
45.0,19.0,2.0
47.0,19.0,2.0
49.0,19.0,1.0
52.0,19.0,2.0
54.0,19.0,2.0
55.0,19.0,2.0
57.0,19.0,2.0
60.0,19.0,0.0
62.0,19.0,0.0
64.0,19.0,0.0
65.0,19.0,0.0
68.0,19.0,0.0
69.0,19.0,1.0
72.0,19.0,1.0
73.0,19.0,2.0
75.0,19.0,2.0
77.0,19.0,2.0
80.0,19.0,2.0
82.0,19.0,1.0
83.0,19.0,2.0
86.0,19.0,2.0
87.0,19.0,2.0
89.0,19.0,2.0
91.0,19.0,1.0
94.0,19.0,1.0
95.0,19.0,0.0
98.0,19.0,0.0
99.0,19.0,0.0
1.0,20.0,1.0
3.0,20.0,0.0
6.0,20.0,0.0
7.0,20.0,0.0
10.0,20.0,0.0
12.0,20.0,0.0
13.0,20.0,0.0
16.0,20.0,0.0
18.0,20.0,0.0
19.0,20.0,2.0
21.0,20.0,2.0
23.0,20.0,2.0
26.0,20.0,2.0
27.0,20.0,0.0
30.0,20.0,0.0
32.0,20.0,1.0
34.0,20.0,2.0
35.0,20.0,2.0
38.0,20.0,2.0
39.0,20.0,2.0
41.0,20.0,2.0
43.0,20.0,2.0
45.0,20.0,2.0
47.0,20.0,2.0
49.0,20.0,1.0
51.0,20.0,1.0
53.0,20.0,2.0
56.0,20.0,2.0
57.0,20.0,2.0
60.0,20.0,1.0
62.0,20.0,0.0
64.0,20.0,0.0
66.0,20.0,0.0
68.0,20.0,0.0
70.0,20.0,1.0
72.0,20.0,1.0
74.0,20.0,2.0
75.0,20.0,2.0
77.0,20.0,2.0
80.0,20.0,2.0
81.0,20.0,2.0
84.0,20.0,2.0
85.0,20.0,2.0
87.0,20.0,2.0
90.0,20.0,2.0
92.0,20.0,2.0
94.0,20.0,2.0
95.0,20.0,0.0
98.0,20.0,1.0
100.0,20.0,1.0
2.0,21.0,0.0
4.0,21.0,0.0
6.0,21.0,0.0
8.0,21.0,0.0
9.0,21.0,0.0
12.0,21.0,0.0
14.0,21.0,0.0
16.0,21.0,1.0
18.0,21.0,1.0
20.0,21.0,2.0
21.0,21.0,2.0
24.0,21.0,2.0
25.0,21.0,2.0
27.0,21.0,0.0
30.0,21.0,1.0
32.0,21.0,1.0
33.0,21.0,1.0
35.0,21.0,1.0
37.0,21.0,2.0
39.0,21.0,2.0
41.0,21.0,2.0
43.0,21.0,2.0
46.0,21.0,2.0
48.0,21.0,2.0
50.0,21.0,2.0
51.0,21.0,1.0
53.0,21.0,1.0
55.0,21.0,1.0
58.0,21.0,2.0
59.0,21.0,2.0
61.0,21.0,1.0
63.0,21.0,0.0
66.0,21.0,1.0
67.0,21.0,1.0
69.0,21.0,1.0
72.0,21.0,1.0
74.0,21.0,2.0
75.0,21.0,2.0
77.0,21.0,2.0
80.0,21.0,2.0
82.0,21.0,1.0
84.0,21.0,2.0
85.0,21.0,2.0
87.0,21.0,2.0
90.0,21.0,2.0
91.0,21.0,2.0
93.0,21.0,2.0
96.0,21.0,1.0
98.0,21.0,0.0
99.0,21.0,1.0
2.0,22.0,0.0
3.0,22.0,1.0
6.0,22.0,1.0
8.0,22.0,0.0
9.0,22.0,0.0
12.0,22.0,0.0
13.0,22.0,1.0
16.0,22.0,1.0
17.0,22.0,1.0
19.0,22.0,2.0
22.0,22.0,2.0
24.0,22.0,2.0
25.0,22.0,2.0
28.0,22.0,0.0
30.0,22.0,0.0
31.0,22.0,0.0
34.0,22.0,1.0
36.0,22.0,1.0
37.0,22.0,0.0
39.0,22.0,2.0
42.0,22.0,2.0
43.0,22.0,2.0
46.0,22.0,2.0
48.0,22.0,2.0
49.0,22.0,2.0
51.0,22.0,0.0
54.0,22.0,2.0
55.0,22.0,1.0
57.0,22.0,2.0
60.0,22.0,2.0
62.0,22.0,1.0
64.0,22.0,1.0
66.0,22.0,1.0
68.0,22.0,1.0
69.0,22.0,1.0
72.0,22.0,2.0
74.0,22.0,1.0
76.0,22.0,2.0
78.0,22.0,1.0
79.0,22.0,1.0
82.0,22.0,2.0
83.0,22.0,2.0
86.0,22.0,2.0
87.0,22.0,2.0
89.0,22.0,2.0
91.0,22.0,2.0
94.0,22.0,1.0
96.0,22.0,0.0
97.0,22.0,1.0
99.0,22.0,0.0
1.0,23.0,2.0
3.0,23.0,1.0
6.0,23.0,0.0
7.0,23.0,0.0
9.0,23.0,0.0
11.0,23.0,0.0
13.0,23.0,1.0
16.0,23.0,2.0
18.0,23.0,2.0
19.0,23.0,2.0
22.0,23.0,2.0
23.0,23.0,2.0
25.0,23.0,2.0
27.0,23.0,0.0
29.0,23.0,1.0
31.0,23.0,1.0
34.0,23.0,1.0
36.0,23.0,0.0
38.0,23.0,0.0
39.0,23.0,0.0
41.0,23.0,2.0
43.0,23.0,2.0
45.0,23.0,2.0
47.0,23.0,2.0
50.0,23.0,2.0
52.0,23.0,2.0
54.0,23.0,1.0
56.0,23.0,2.0
58.0,23.0,2.0
60.0,23.0,2.0
61.0,23.0,2.0
64.0,23.0,1.0
66.0,23.0,2.0
68.0,23.0,2.0
70.0,23.0,1.0
71.0,23.0,2.0
74.0,23.0,1.0
75.0,23.0,2.0
78.0,23.0,2.0
80.0,23.0,1.0
82.0,23.0,2.0
83.0,23.0,2.0
86.0,23.0,2.0
88.0,23.0,2.0
89.0,23.0,2.0
91.0,23.0,2.0
94.0,23.0,1.0
96.0,23.0,0.0
98.0,23.0,0.0
100.0,23.0,0.0
1.0,24.0,2.0
4.0,24.0,1.0
5.0,24.0,1.0
8.0,24.0,0.0
9.0,24.0,0.0
12.0,24.0,0.0
13.0,24.0,1.0
16.0,24.0,2.0
17.0,24.0,1.0
19.0,24.0,2.0
22.0,24.0,2.0
23.0,24.0,2.0
26.0,24.0,2.0
28.0,24.0,0.0
30.0,24.0,1.0
