X,Y,V
59,2,1.0
60,2,3.0
61,2,2.0
62,2,2.0
63,2,3.0
64,2,4.0
65,2,8.0
66,2,10.0
67,2,12.0
68,2,14.0
69,2,13.0
70,2,13.0
71,2,11.0
72,2,11.0
73,2,15.0
74,2,15.0
75,2,16.0
76,2,15.0
77,2,16.0
78,2,16.0
79,2,15.0
80,2,10.0
81,2,10.0
82,2,6.0
83,2,2.0
84,2,8.0
85,2,9.0
86,2,4.0
87,2,7.0
88,2,7.0
89,2,3.0
90,2,2.0
91,2,1.0
92,2,3.0
93,2,1.0
94,2,2.0
95,2,7.0
96,2,2.0
97,2,5.0
98,2,5.0
99,2,6.0
100,2,7.0
1,3,2.0
2,3,5.0
3,3,1.0
4,3,3.0
5,3,4.0
6,3,10.0
7,3,4.0
8,3,4.0
9,3,7.0
10,3,8.0
11,3,10.0
12,3,8.0
13,3,9.0
14,3,8.0
15,3,8.0
16,3,5.0
17,3,12.0
18,3,12.0
19,3,12.0
20,3,10.0
21,3,11.0
22,3,15.0
23,3,14.0
24,3,19.0
25,3,19.0
26,3,19.0
27,3,19.0
28,3,19.0
29,3,18.0
30,3,18.0
31,3,18.0
32,3,15.0
33,3,5.0
34,3,18.0
35,3,19.0
36,3,19.0
37,3,19.0
38,3,18.0
39,3,18.0
40,3,12.0
41,3,4.0
42,3,10.0
43,3,12.0
44,3,10.0
45,3,5.0
46,3,1.0
47,3,1.0
48,3,4.0
49,3,0.0
50,3,1.0
51,3,5.0
52,3,5.0
53,3,4.0
54,3,1.0
55,3,3.0
56,3,3.0
57,3,3.0
58,3,2.0
59,3,4.0
60,3,2.0
61,3,2.0
62,3,5.0
63,3,2.0
64,3,2.0
65,3,6.0
66,3,4.0
67,3,3.0
68,3,11.0
69,3,13.0
70,3,13.0
71,3,14.0
72,3,14.0
73,3,16.0
74,3,16.0
75,3,16.0
76,3,15.0
77,3,16.0
78,3,15.0
79,3,12.0
80,3,7.0
81,3,6.0
82,3,4.0
83,3,4.0
84,3,9.0
85,3,9.0
86,3,4.0
87,3,5.0
88,3,3.0
89,3,1.0
90,3,2.0
91,3,2.0
92,3,1.0
93,3,0.0
94,3,1.0
95,3,9.0
96,3,6.0
97,3,3.0
98,3,10.0
99,3,10.0
100,3,7.0
1,4,1.0
2,4,1.0
3,4,4.0
4,4,4.0
5,4,7.0
6,4,4.0
7,4,3.0
8,4,1.0
9,4,4.0
10,4,5.0
11,4,8.0
12,4,13.0
13,4,11.0
14,4,14.0
15,4,13.0
16,4,10.0
17,4,14.0
18,4,14.0
19,4,12.0
20,4,11.0
21,4,6.0
22,4,11.0
23,4,15.0
24,4,19.0
25,4,19.0
26,4,18.0
27,4,18.0
28,4,19.0
29,4,18.0
30,4,19.0
31,4,19.0
32,4,15.0
33,4,18.0
34,4,18.0
35,4,19.0
36,4,19.0
37,4,19.0
38,4,18.0
39,4,10.0
40,4,3.0
41,4,6.0
42,4,6.0
43,4,12.0
44,4,12.0
45,4,6.0
46,4,4.0
47,4,1.0
48,4,2.0
49,4,0.0
50,4,1.0
51,4,1.0
52,4,5.0
53,4,7.0
54,4,4.0
55,4,4.0
56,4,6.0
57,4,2.0
58,4,4.0
59,4,2.0
60,4,0.0
61,4,1.0
62,4,1.0
63,4,1.0
64,4,0.0
65,4,1.0
66,4,2.0
67,4,0.0
68,4,7.0
69,4,12.0
70,4,13.0
71,4,15.0
72,4,16.0
73,4,16.0
74,4,16.0
75,4,15.0
76,4,15.0
77,4,15.0
78,4,12.0
79,4,10.0
80,4,7.0
81,4,4.0
82,4,6.0
83,4,4.0
84,4,3.0
85,4,6.0
86,4,4.0
87,4,4.0
88,4,4.0
89,4,6.0
90,4,3.0
91,4,5.0
92,4,1.0
93,4,0.0
94,4,1.0
95,4,5.0
96,4,2.0
97,4,5.0
98,4,9.0
99,4,9.0
100,4,10.0
1,5,2.0
2,5,2.0
3,5,2.0
4,5,1.0
5,5,8.0
6,5,2.0
7,5,3.0
8,5,1.0
9,5,1.0
10,5,3.0
11,5,12.0
12,5,11.0
13,5,10.0
14,5,15.0
15,5,12.0
16,5,9.0
17,5,11.0
18,5,12.0
19,5,11.0
20,5,14.0
21,5,9.0
22,5,12.0
23,5,14.0
24,5,19.0
25,5,19.0
26,5,19.0
27,5,18.0
28,5,18.0
29,5,19.0
30,5,19.0
31,5,18.0
32,5,18.0
33,5,18.0
34,5,18.0
35,5,18.0
36,5,19.0
37,5,19.0
38,5,13.0
39,5,2.0
40,5,3.0
41,5,6.0
42,5,6.0
43,5,7.0
44,5,8.0
45,5,4.0
46,5,4.0
47,5,1.0
48,5,1.0
49,5,0.0
50,5,1.0
51,5,1.0
52,5,7.0
53,5,6.0
54,5,9.0
55,5,8.0
56,5,4.0
57,5,7.0
58,5,1.0
59,5,1.0
60,5,1.0
61,5,1.0
62,5,0.0
63,5,1.0
64,5,1.0
65,5,3.0
66,5,1.0
67,5,5.0
68,5,8.0
69,5,10.0
70,5,14.0
71,5,14.0
72,5,14.0
73,5,16.0
74,5,16.0
75,5,16.0
76,5,15.0
77,5,14.0
78,5,12.0
79,5,6.0
80,5,7.0
81,5,3.0
82,5,3.0
83,5,5.0
84,5,4.0
85,5,3.0
86,5,3.0
87,5,6.0
88,5,5.0
89,5,3.0
90,5,8.0
91,5,3.0
92,5,4.0
93,5,2.0
94,5,7.0
95,5,10.0
96,5,8.0
97,5,8.0
98,5,13.0
99,5,14.0
100,5,14.0
1,6,1.0
2,6,2.0
3,6,5.0
4,6,3.0
5,6,2.0
6,6,0.0
7,6,2.0
8,6,1.0
9,6,0.0
10,6,2.0
11,6,8.0
12,6,7.0
13,6,4.0
14,6,12.0
15,6,13.0
16,6,13.0
17,6,11.0
18,6,9.0
19,6,10.0
20,6,11.0
21,6,8.0
22,6,11.0
23,6,14.0
24,6,18.0
25,6,19.0
26,6,18.0
27,6,19.0
28,6,18.0
29,6,19.0
30,6,18.0
31,6,18.0
32,6,18.0
33,6,15.0
34,6,18.0
35,6,18.0
36,6,19.0
37,6,19.0
38,6,1.0
39,6,1.0
40,6,2.0
41,6,5.0
42,6,7.0
43,6,8.0
44,6,7.0
45,6,6.0
46,6,4.0
47,6,2.0
48,6,1.0
49,6,3.0
50,6,2.0
51,6,2.0
52,6,7.0
53,6,5.0
54,6,2.0
55,6,1.0
56,6,2.0
57,6,2.0
58,6,1.0
59,6,3.0
60,6,2.0
61,6,1.0
62,6,1.0
63,6,1.0
64,6,2.0
65,6,3.0
66,6,1.0
67,6,5.0
68,6,11.0
69,6,12.0
70,6,13.0
71,6,15.0
72,6,12.0
73,6,15.0
74,6,16.0
75,6,14.0
76,6,13.0
77,6,10.0
78,6,5.0
79,6,4.0
80,6,7.0
81,6,5.0
82,6,12.0
83,6,9.0
84,6,11.0
85,6,12.0
86,6,12.0
87,6,4.0
88,6,7.0
89,6,5.0
90,6,6.0
91,6,6.0
92,6,1.0
93,6,1.0
94,6,6.0
95,6,12.0
96,6,14.0
97,6,14.0
98,6,14.0
99,6,16.0
100,6,16.0
1,7,2.0
2,7,3.0
3,7,4.0
4,7,1.0
5,7,1.0
6,7,2.0
7,7,3.0
8,7,1.0
9,7,1.0
10,7,1.0
11,7,2.0
12,7,4.0
13,7,8.0
14,7,7.0
15,7,14.0
16,7,13.0
17,7,8.0
18,7,4.0
19,7,3.0
20,7,5.0
21,7,13.0
22,7,12.0
23,7,13.0
24,7,7.0
25,7,19.0
26,7,18.0
27,7,17.0
28,7,18.0
29,7,19.0
30,7,18.0
31,7,19.0
32,7,18.0
33,7,15.0
34,7,18.0
35,7,18.0
36,7,18.0
37,7,3.0
38,7,1.0
39,7,2.0
40,7,4.0
41,7,9.0
42,7,9.0
43,7,4.0
44,7,9.0
45,7,5.0
46,7,6.0
47,7,3.0
48,7,1.0
49,7,3.0
50,7,7.0
51,7,3.0
52,7,7.0
53,7,3.0
54,7,3.0
55,7,3.0
56,7,1.0
57,7,1.0
58,7,1.0
59,7,0.0
60,7,0.0
61,7,3.0
62,7,1.0
63,7,1.0
64,7,6.0
65,7,7.0
66,7,8.0
67,7,9.0
68,7,13.0
69,7,13.0
70,7,13.0
71,7,15.0
72,7,14.0
73,7,12.0
74,7,16.0
75,7,16.0
76,7,14.0
77,7,10.0
78,7,13.0
79,7,2.0
80,7,6.0
81,7,7.0
82,7,8.0
83,7,12.0
84,7,9.0
85,7,4.0
86,7,7.0
87,7,2.0
88,7,11.0
89,7,7.0
90,7,11.0
91,7,5.0
92,7,8.0
93,7,14.0
94,7,8.0
95,7,12.0
96,7,15.0
97,7,13.0
98,7,16.0
99,7,16.0
100,7,16.0
1,8,0.0
2,8,1.0
3,8,2.0
4,8,1.0
5,8,0.0
6,8,1.0
7,8,6.0
8,8,2.0
9,8,7.0
10,8,6.0
11,8,11.0
12,8,3.0
13,8,6.0
14,8,7.0
15,8,11.0
16,8,9.0
17,8,5.0
18,8,4.0
19,8,11.0
20,8,7.0
21,8,6.0
22,8,10.0
23,8,9.0
24,8,0.0
25,8,18.0
26,8,18.0
27,8,17.0
28,8,18.0
29,8,19.0
30,8,18.0
31,8,19.0
32,8,18.0
33,8,15.0
34,8,18.0
35,8,18.0
36,8,0.0
37,8,1.0
38,8,2.0
39,8,3.0
40,8,9.0
41,8,12.0
42,8,9.0
43,8,6.0
44,8,7.0
45,8,9.0
46,8,8.0
47,8,1.0
48,8,1.0
49,8,3.0
50,8,5.0
51,8,5.0
52,8,5.0
53,8,1.0
54,8,2.0
55,8,3.0
56,8,1.0
57,8,6.0
58,8,1.0
59,8,0.0
60,8,0.0
61,8,0.0
62,8,2.0
63,8,3.0
64,8,2.0
65,8,3.0
66,8,6.0
67,8,8.0
68,8,11.0
69,8,9.0
70,8,13.0
71,8,11.0
72,8,12.0
73,8,15.0
74,8,16.0
75,8,15.0
76,8,15.0
77,8,15.0
78,8,10.0
79,8,6.0
80,8,7.0
81,8,6.0
82,8,11.0
83,8,11.0
84,8,8.0
85,8,11.0
86,8,12.0
87,8,4.0
88,8,11.0
89,8,12.0
90,8,8.0
91,8,5.0
92,8,11.0
93,8,14.0
94,8,14.0
95,8,15.0
96,8,15.0
97,8,14.0
98,8,16.0
99,8,16.0
100,8,16.0
1,9,0.0
2,9,0.0
3,9,4.0
4,9,0.0
5,9,1.0
6,9,4.0
7,9,10.0
8,9,4.0
9,9,8.0
10,9,9.0
11,9,5.0
12,9,9.0
13,9,6.0
14,9,7.0
15,9,8.0
16,9,12.0
17,9,12.0
18,9,8.0
19,9,12.0
20,9,11.0
21,9,11.0
22,9,10.0
23,9,10.0
24,9,0.0
25,9,19.0
26,9,18.0
27,9,18.0
28,9,18.0
29,9,19.0
30,9,19.0
31,9,19.0
32,9,19.0
33,9,15.0
34,9,18.0
35,9,2.0
36,9,2.0
37,9,6.0
38,9,2.0
39,9,2.0
40,9,5.0
41,9,7.0
42,9,8.0
43,9,10.0
44,9,12.0
45,9,11.0
46,9,6.0
47,9,7.0
48,9,2.0
49,9,0.0
50,9,1.0
51,9,3.0
52,9,3.0
53,9,1.0
54,9,2.0
55,9,0.0
56,9,1.0
57,9,0.0
58,9,0.0
59,9,0.0
60,9,0.0
61,9,0.0
62,9,3.0
63,9,1.0
64,9,1.0
65,9,3.0
66,9,5.0
67,9,7.0
68,9,8.0
69,9,6.0
70,9,8.0
71,9,7.0
72,9,8.0
73,9,12.0
74,9,16.0
75,9,15.0
76,9,15.0
77,9,12.0
78,9,13.0
79,9,8.0
80,9,10.0
81,9,4.0
82,9,7.0
83,9,3.0
84,9,5.0
85,9,10.0
86,9,8.0
87,9,10.0
88,9,12.0
89,9,11.0
90,9,11.0
91,9,10.0
92,9,11.0
93,9,14.0
94,9,14.0
95,9,15.0
96,9,14.0
97,9,16.0
98,9,15.0
99,9,16.0
100,9,15.0
1,10,2.0
2,10,0.0
3,10,1.0
4,10,4.0
5,10,4.0
6,10,4.0
7,10,11.0
8,10,9.0
9,10,14.0
10,10,7.0
11,10,7.0
12,10,3.0
13,10,4.0
14,10,1.0
15,10,3.0
16,10,5.0
17,10,5.0
18,10,6.0
19,10,5.0
20,10,11.0
21,10,11.0
22,10,11.0
23,10,8.0
24,10,12.0
25,10,18.0
26,10,17.0
27,10,18.0
28,10,19.0
29,10,18.0
30,10,18.0
31,10,18.0
32,10,19.0
33,10,19.0
34,10,15.0
35,10,2.0
36,10,5.0
37,10,2.0
38,10,1.0
39,10,1.0
40,10,5.0
41,10,3.0
42,10,5.0
43,10,6.0
44,10,7.0
45,10,5.0
46,10,1.0
47,10,0.0
48,10,0.0
49,10,0.0
50,10,0.0
51,10,0.0
52,10,0.0
53,10,0.0
54,10,1.0
55,10,0.0
56,10,0.0
57,10,0.0
58,10,0.0
59,10,0.0
60,10,0.0
61,10,3.0
62,10,3.0
63,10,4.0
64,10,1.0
65,10,4.0
66,10,4.0
67,10,5.0
68,10,6.0
69,10,2.0
70,10,7.0
71,10,7.0
72,10,7.0
73,10,11.0
74,10,15.0
75,10,15.0
76,10,14.0
77,10,13.0
78,10,13.0
79,10,13.0
80,10,12.0
81,10,11.0
82,10,15.0
83,10,14.0
84,10,14.0
85,10,14.0
86,10,14.0
87,10,16.0
88,10,16.0
89,10,13.0
90,10,13.0
91,10,14.0
92,10,13.0
93,10,14.0
94,10,12.0
95,10,11.0
96,10,15.0
97,10,14.0
98,10,14.0
99,10,14.0
100,10,12.0
1,11,1.0
2,11,2.0
3,11,3.0
4,11,3.0
5,11,7.0
6,11,6.0
7,11,10.0
8,11,11.0
9,11,6.0
10,11,7.0
11,11,6.0
12,11,5.0
13,11,5.0
14,11,2.0
15,11,2.0
16,11,0.0
17,11,2.0
18,11,6.0
19,11,8.0
20,11,8.0
21,11,8.0
22,11,13.0
23,11,12.0
24,11,12.0
25,11,18.0
26,11,18.0
27,11,18.0
28,11,18.0
29,11,18.0
30,11,18.0
31,11,18.0
32,11,19.0
33,11,18.0
34,11,10.0
35,11,7.0
36,11,5.0
37,11,1.0
38,11,1.0
39,11,0.0
40,11,5.0
41,11,5.0
42,11,3.0
43,11,7.0
44,11,4.0
45,11,2.0
46,11,1.0
47,11,1.0
48,11,0.0
49,11,0.0
50,11,0.0
51,11,0.0
52,11,0.0
53,11,0.0
54,11,2.0
55,11,0.0
56,11,0.0
57,11,0.0
58,11,0.0
59,11,0.0
60,11,0.0
61,11,1.0
62,11,1.0
63,11,2.0
64,11,1.0
65,11,6.0
66,11,6.0
67,11,5.0
68,11,11.0
69,11,3.0
70,11,4.0
71,11,12.0
72,11,13.0
73,11,16.0
74,11,13.0
75,11,15.0
76,11,15.0
77,11,13.0
78,11,11.0
79,11,14.0
80,11,16.0
81,11,15.0
82,11,12.0
83,11,15.0
84,11,15.0
85,11,7.0
86,11,15.0
87,11,16.0
88,11,15.0
89,11,14.0
90,11,15.0
91,11,15.0
92,11,14.0
93,11,9.0
94,11,8.0
95,11,10.0
96,11,10.0
97,11,14.0
98,11,10.0
99,11,12.0
100,11,13.0
1,12,1.0
2,12,3.0
3,12,3.0
4,12,7.0
5,12,6.0
6,12,6.0
7,12,6.0
8,12,9.0
9,12,2.0
10,12,2.0
11,12,2.0
12,12,10.0
13,12,3.0
14,12,3.0
15,12,2.0
16,12,3.0
17,12,1.0
18,12,10.0
19,12,12.0
20,12,14.0
21,12,11.0
22,12,14.0
23,12,12.0
24,12,12.0
25,12,0.0
26,12,19.0
27,12,17.0
28,12,18.0
29,12,17.0
30,12,18.0
31,12,18.0
32,12,18.0
33,12,18.0
34,12,18.0
35,12,15.0
36,12,8.0
37,12,5.0
38,12,1.0
39,12,1.0
40,12,5.0
41,12,4.0
42,12,1.0
43,12,4.0
44,12,6.0
45,12,2.0
46,12,1.0
47,12,4.0
48,12,1.0
49,12,0.0
50,12,0.0
51,12,0.0
52,12,0.0
53,12,0.0
54,12,1.0
55,12,2.0
56,12,1.0
57,12,1.0
58,12,0.0
59,12,0.0
60,12,0.0
61,12,2.0
62,12,1.0
63,12,6.0
64,12,4.0
65,12,8.0
66,12,10.0
67,12,8.0
68,12,9.0
69,12,6.0
70,12,8.0
71,12,12.0
72,12,13.0
73,12,15.0
74,12,14.0
75,12,15.0
76,12,12.0
77,12,11.0
78,12,14.0
79,12,14.0
80,12,15.0
81,12,14.0
82,12,16.0
83,12,15.0
84,12,16.0
85,12,14.0
86,12,14.0
87,12,15.0
88,12,15.0
89,12,15.0
90,12,16.0
91,12,14.0
92,12,13.0
93,12,7.0
94,12,9.0
95,12,3.0
96,12,6.0
97,12,6.0
98,12,8.0
99,12,9.0
100,12,9.0
1,13,8.0
2,13,3.0
3,13,2.0
4,13,9.0
5,13,8.0
6,13,7.0
7,13,6.0
8,13,4.0
9,13,5.0
10,13,4.0
11,13,8.0
12,13,6.0
13,13,8.0
14,13,8.0
15,13,8.0
16,13,10.0
17,13,5.0
18,13,12.0
19,13,16.0
20,13,13.0
21,13,10.0
22,13,14.0
23,13,10.0
24,13,10.0
25,13,8.0
26,13,9.0
27,13,18.0
28,13,18.0
29,13,17.0
30,13,17.0
31,13,17.0
32,13,17.0
33,13,18.0
34,13,17.0
35,13,18.0
36,13,15.0
37,13,7.0
38,13,4.0
39,13,5.0
40,13,10.0
41,13,6.0
42,13,4.0
43,13,1.0
44,13,10.0
45,13,6.0
46,13,4.0
47,13,3.0
48,13,1.0
49,13,0.0
50,13,0.0
51,13,0.0
52,13,0.0
53,13,1.0
54,13,3.0
55,13,3.0
56,13,1.0
57,13,0.0
58,13,0.0
59,13,0.0
60,13,0.0
61,13,2.0
62,13,3.0
63,13,6.0
64,13,11.0
65,13,10.0
66,13,4.0
67,13,5.0
68,13,7.0
69,13,8.0
70,13,7.0
71,13,10.0
72,13,13.0
73,13,16.0
74,13,14.0
75,13,14.0
76,13,7.0
77,13,10.0
78,13,13.0
79,13,15.0
80,13,15.0
81,13,15.0
82,13,15.0
83,13,16.0
84,13,15.0
85,13,15.0
86,13,16.0
87,13,15.0
88,13,16.0
89,13,16.0
90,13,13.0
91,13,15.0
92,13,16.0
93,13,13.0
94,13,14.0
95,13,5.0
96,13,6.0
97,13,7.0
98,13,5.0
99,13,6.0
100,13,8.0
1,14,3.0
2,14,4.0
3,14,1.0
4,14,3.0
5,14,3.0
6,14,6.0
7,14,6.0
8,14,4.0
9,14,11.0
10,14,10.0
11,14,5.0
12,14,9.0
13,14,4.0
14,14,6.0
15,14,11.0
16,14,11.0
17,14,6.0
18,14,10.0
19,14,13.0
20,14,8.0
21,14,10.0
22,14,12.0
23,14,8.0
24,14,0.0
25,14,17.0
26,14,18.0
27,14,3.0
28,14,18.0
29,14,17.0
30,14,18.0
31,14,18.0
32,14,17.0
33,14,18.0
34,14,17.0
35,14,18.0
36,14,19.0
37,14,8.0
38,14,3.0
39,14,5.0
40,14,8.0
41,14,8.0
42,14,5.0
43,14,1.0
44,14,5.0
45,14,9.0
46,14,11.0
47,14,6.0
48,14,2.0
49,14,1.0
50,14,0.0
51,14,1.0
52,14,2.0
53,14,2.0
54,14,3.0
55,14,5.0
56,14,3.0
57,14,0.0
58,14,0.0
59,14,1.0
60,14,0.0
61,14,1.0
62,14,0.0
63,14,4.0
64,14,3.0
65,14,4.0
66,14,5.0
67,14,4.0
68,14,5.0
69,14,5.0
70,14,7.0
71,14,1.0
72,14,2.0
73,14,13.0
74,14,14.0
75,14,14.0
76,14,8.0
77,14,9.0
78,14,13.0
79,14,15.0
80,14,16.0
81,14,15.0
82,14,9.0
83,14,16.0
84,14,16.0
85,14,15.0
86,14,14.0
87,14,16.0
88,14,15.0
89,14,14.0
90,14,12.0
91,14,16.0
92,14,16.0
93,14,14.0
94,14,13.0
95,14,5.0
96,14,5.0
97,14,7.0
98,14,4.0
99,14,2.0
100,14,3.0
1,15,7.0
2,15,2.0
3,15,1.0
4,15,1.0
5,15,3.0
6,15,8.0
7,15,9.0
8,15,5.0
9,15,6.0
10,15,2.0
11,15,4.0
12,15,5.0
13,15,5.0
14,15,9.0
15,15,12.0
16,15,10.0
17,15,10.0
18,15,15.0
19,15,11.0
20,15,13.0
21,15,11.0
22,15,11.0
23,15,0.0
24,15,17.0
25,15,18.0
26,15,18.0
27,15,4.0
28,15,18.0
29,15,17.0
30,15,17.0
31,15,18.0
32,15,18.0
33,15,18.0
34,15,18.0
35,15,19.0
36,15,18.0
37,15,15.0
38,15,1.0
39,15,6.0
40,15,5.0
41,15,8.0
42,15,10.0
43,15,9.0
44,15,7.0
45,15,9.0
46,15,9.0
47,15,9.0
48,15,6.0
49,15,4.0
50,15,5.0
51,15,4.0
52,15,5.0
53,15,8.0
54,15,6.0
55,15,9.0
56,15,11.0
57,15,7.0
58,15,4.0
59,15,3.0
60,15,1.0
61,15,2.0
62,15,2.0
63,15,1.0
64,15,2.0
65,15,3.0
66,15,3.0
67,15,2.0
68,15,2.0
69,15,4.0
70,15,5.0
71,15,2.0
72,15,3.0
73,15,14.0
74,15,15.0
75,15,14.0
76,15,13.0
77,15,11.0
78,15,13.0
79,15,14.0
80,15,14.0
81,15,9.0
82,15,10.0
83,15,12.0
84,15,13.0
85,15,15.0
86,15,16.0
87,15,15.0
88,15,14.0
89,15,13.0
90,15,14.0
91,15,16.0
92,15,16.0
93,15,15.0
94,15,13.0
95,15,14.0
96,15,5.0
97,15,1.0
98,15,0.0
99,15,1.0
100,15,1.0
1,16,7.0
2,16,2.0
3,16,4.0
4,16,3.0
5,16,9.0
6,16,12.0
7,16,9.0
8,16,4.0
9,16,3.0
10,16,3.0
11,16,3.0
12,16,4.0
13,16,5.0
14,16,7.0
15,16,13.0
16,16,10.0
17,16,14.0
18,16,12.0
19,16,9.0
20,16,13.0
21,16,11.0
22,16,0.0
23,16,17.0
24,16,17.0
25,16,17.0
26,16,18.0
27,16,18.0
28,16,11.0
29,16,18.0
30,16,17.0
31,16,18.0
32,16,18.0
33,16,18.0
34,16,17.0
35,16,18.0
36,16,18.0
37,16,19.0
38,16,12.0
39,16,4.0
40,16,7.0
41,16,13.0
42,16,8.0
43,16,5.0
44,16,6.0
45,16,12.0
46,16,15.0
47,16,15.0
48,16,11.0
49,16,8.0
50,16,4.0
51,16,1.0
52,16,2.0
53,16,8.0
54,16,5.0
55,16,11.0
56,16,8.0
57,16,10.0
58,16,9.0
59,16,4.0
60,16,4.0
61,16,4.0
62,16,1.0
63,16,3.0
64,16,1.0
65,16,1.0
66,16,7.0
67,16,3.0
68,16,3.0
69,16,3.0
70,16,3.0
71,16,9.0
72,16,12.0
73,16,14.0
74,16,15.0
75,16,9.0
76,16,14.0
77,16,11.0
78,16,11.0
79,16,11.0
80,16,9.0
81,16,8.0
82,16,13.0
83,16,15.0
84,16,15.0
85,16,15.0
86,16,16.0
87,16,15.0
88,16,15.0
89,16,15.0
90,16,14.0
91,16,16.0
92,16,16.0
93,16,15.0
94,16,15.0
95,16,11.0
96,16,3.0
97,16,2.0
98,16,2.0
99,16,0.0
100,16,3.0
1,17,3.0
2,17,8.0
3,17,2.0
4,17,4.0
5,17,5.0
6,17,10.0
7,17,5.0
8,17,2.0
9,17,3.0
10,17,4.0
11,17,4.0
12,17,7.0
13,17,8.0
14,17,3.0
15,17,6.0
16,17,9.0
17,17,13.0
18,17,8.0
19,17,12.0
20,17,11.0
21,17,4.0
22,17,18.0
23,17,17.0
24,17,17.0
25,17,18.0
26,17,18.0
27,17,18.0
28,17,12.0
29,17,15.0
30,17,18.0
31,17,17.0
32,17,18.0
33,17,17.0
34,17,17.0
35,17,18.0
36,17,18.0
37,17,19.0
38,17,19.0
39,17,18.0
40,17,6.0
41,17,11.0
42,17,13.0
43,17,8.0
44,17,10.0
45,17,13.0
46,17,14.0
47,17,14.0
48,17,16.0
49,17,13.0
50,17,14.0
51,17,9.0
52,17,9.0
53,17,10.0
54,17,10.0
55,17,10.0
56,17,5.0
57,17,11.0
58,17,13.0
59,17,5.0
60,17,6.0
61,17,0.0
62,17,0.0
63,17,4.0
64,17,4.0
65,17,8.0
66,17,6.0
67,17,2.0
68,17,0.0
69,17,0.0
70,17,10.0
71,17,12.0
72,17,9.0
73,17,15.0
74,17,15.0
75,17,15.0
76,17,15.0
77,17,13.0
78,17,10.0
79,17,14.0
80,17,15.0
81,17,13.0
82,17,12.0
83,17,15.0
84,17,15.0
85,17,15.0
86,17,15.0
87,17,15.0
88,17,15.0
89,17,15.0
90,17,14.0
91,17,15.0
92,17,13.0
93,17,14.0
94,17,11.0
95,17,6.0
96,17,7.0
97,17,4.0
98,17,8.0
99,17,2.0
100,17,9.0
1,18,4.0
2,18,3.0
3,18,5.0
4,18,4.0
5,18,8.0
6,18,8.0
7,18,5.0
8,18,6.0
9,18,3.0
10,18,7.0
11,18,4.0
12,18,4.0
13,18,2.0
14,18,3.0
15,18,3.0
16,18,6.0
17,18,12.0
18,18,9.0
19,18,4.0
20,18,14.0
21,18,18.0
22,18,18.0
23,18,18.0
24,18,17.0
25,18,19.0
26,18,18.0
27,18,15.0
28,18,10.0
29,18,5.0
30,18,18.0
31,18,18.0
32,18,17.0
33,18,17.0
34,18,16.0
35,18,18.0
36,18,18.0
37,18,18.0
38,18,18.0
39,18,19.0
40,18,18.0
41,18,18.0
42,18,6.0
43,18,5.0
44,18,11.0
45,18,13.0
46,18,13.0
47,18,16.0
48,18,13.0
