X,Y,V
63,5,0.0
64,5,0.0
65,5,1.0
66,5,0.0
67,5,2.0
68,5,4.0
69,5,5.0
70,5,7.0
71,5,7.0
72,5,7.0
73,5,8.0
74,5,8.0
75,5,8.0
76,5,7.0
77,5,7.0
78,5,6.0
79,5,3.0
80,5,3.0
81,5,1.0
82,5,1.0
83,5,2.0
84,5,2.0
85,5,1.0
86,5,1.0
87,5,3.0
88,5,2.0
89,5,1.0
90,5,4.0
91,5,1.0
92,5,2.0
93,5,1.0
94,5,3.0
95,5,5.0
96,5,4.0
97,5,4.0
98,5,6.0
99,5,7.0
100,5,7.0
1,6,0.0
2,6,1.0
3,6,2.0
4,6,1.0
5,6,1.0
6,6,0.0
7,6,1.0
8,6,0.0
9,6,0.0
10,6,1.0
11,6,4.0
12,6,3.0
13,6,2.0
14,6,6.0
15,6,6.0
16,6,6.0
17,6,5.0
18,6,4.0
19,6,5.0
20,6,5.0
21,6,4.0
22,6,5.0
23,6,7.0
24,6,9.0
25,6,9.0
26,6,9.0
27,6,9.0
28,6,9.0
29,6,9.0
30,6,9.0
31,6,9.0
32,6,9.0
33,6,7.0
34,6,9.0
35,6,9.0
36,6,9.0
37,6,9.0
38,6,0.0
39,6,0.0
40,6,1.0
41,6,2.0
42,6,3.0
43,6,4.0
44,6,3.0
45,6,3.0
46,6,2.0
47,6,1.0
48,6,0.0
49,6,1.0
50,6,1.0
51,6,1.0
52,6,3.0
53,6,2.0
54,6,1.0
55,6,0.0
56,6,1.0
57,6,1.0
58,6,0.0
59,6,1.0
60,6,1.0
61,6,0.0
62,6,0.0
63,6,0.0
64,6,1.0
65,6,1.0
66,6,0.0
67,6,2.0
68,6,5.0
69,6,6.0
70,6,6.0
71,6,7.0
72,6,6.0
73,6,7.0
74,6,8.0
75,6,7.0
76,6,6.0
77,6,5.0
78,6,2.0
79,6,2.0
80,6,3.0
81,6,2.0
82,6,6.0
83,6,4.0
84,6,5.0
85,6,6.0
86,6,6.0
87,6,2.0
88,6,3.0
89,6,2.0
90,6,3.0
91,6,3.0
92,6,0.0
93,6,0.0
94,6,3.0
95,6,6.0
96,6,7.0
97,6,7.0
98,6,7.0
99,6,8.0
100,6,8.0
1,7,1.0
2,7,1.0
3,7,2.0
4,7,0.0
5,7,0.0
6,7,1.0
7,7,1.0
8,7,0.0
9,7,0.0
10,7,0.0
11,7,1.0
12,7,2.0
13,7,4.0
14,7,3.0
15,7,7.0
16,7,6.0
17,7,4.0
18,7,2.0
19,7,1.0
20,7,2.0
21,7,6.0
22,7,6.0
23,7,6.0
24,7,3.0
25,7,9.0
26,7,9.0
27,7,8.0
28,7,9.0
29,7,9.0
30,7,9.0
31,7,9.0
32,7,9.0
33,7,7.0
34,7,9.0
35,7,9.0
36,7,9.0
37,7,1.0
38,7,0.0
39,7,1.0
40,7,2.0
41,7,4.0
42,7,4.0
43,7,2.0
44,7,4.0
45,7,2.0
46,7,3.0
47,7,1.0
48,7,0.0
49,7,1.0
50,7,3.0
51,7,1.0
52,7,3.0
53,7,1.0
54,7,1.0
55,7,1.0
56,7,0.0
57,7,0.0
58,7,0.0
59,7,0.0
60,7,0.0
61,7,1.0
62,7,0.0
63,7,0.0
64,7,3.0
65,7,3.0
66,7,4.0
67,7,4.0
68,7,6.0
69,7,6.0
70,7,6.0
71,7,7.0
72,7,7.0
73,7,6.0
74,7,8.0
75,7,8.0
76,7,7.0
77,7,5.0
78,7,6.0
79,7,1.0
80,7,3.0
81,7,3.0
82,7,4.0
83,7,6.0
84,7,4.0
85,7,2.0
86,7,3.0
87,7,1.0
88,7,5.0
89,7,3.0
90,7,5.0
91,7,2.0
92,7,4.0
93,7,7.0
94,7,4.0
95,7,6.0
96,7,7.0
97,7,6.0
98,7,8.0
99,7,8.0
100,7,8.0
1,8,0.0
2,8,0.0
3,8,1.0
4,8,0.0
5,8,0.0
6,8,0.0
7,8,3.0
8,8,1.0
9,8,3.0
10,8,3.0
11,8,5.0
12,8,1.0
13,8,3.0
14,8,3.0
15,8,5.0
16,8,4.0
17,8,2.0
18,8,2.0
19,8,5.0
20,8,3.0
21,8,3.0
22,8,5.0
23,8,4.0
24,8,0.0
25,8,9.0
26,8,9.0
27,8,8.0
28,8,9.0
29,8,9.0
30,8,9.0
31,8,9.0
32,8,9.0
33,8,7.0
34,8,9.0
35,8,9.0
36,8,0.0
37,8,0.0
38,8,1.0
39,8,1.0
40,8,4.0
41,8,6.0
42,8,4.0
43,8,3.0
44,8,3.0
45,8,4.0
46,8,4.0
47,8,0.0
48,8,0.0
49,8,1.0
50,8,2.0
51,8,2.0
52,8,2.0
53,8,0.0
54,8,1.0
55,8,1.0
56,8,0.0
57,8,3.0
58,8,0.0
59,8,0.0
60,8,0.0
61,8,0.0
62,8,1.0
63,8,1.0
64,8,1.0
65,8,1.0
66,8,3.0
67,8,4.0
68,8,5.0
69,8,4.0
70,8,6.0
71,8,5.0
72,8,6.0
73,8,7.0
74,8,8.0
75,8,7.0
76,8,7.0
77,8,7.0
78,8,5.0
79,8,3.0
80,8,3.0
81,8,3.0
82,8,5.0
83,8,5.0
84,8,4.0
85,8,5.0
86,8,6.0
87,8,2.0
88,8,5.0
89,8,6.0
90,8,4.0
91,8,2.0
92,8,5.0
93,8,7.0
94,8,7.0
95,8,7.0
96,8,7.0
97,8,7.0
98,8,8.0
99,8,8.0
100,8,8.0
1,9,0.0
2,9,0.0
3,9,2.0
4,9,0.0
5,9,0.0
6,9,2.0
7,9,5.0
8,9,2.0
9,9,4.0
10,9,4.0
11,9,2.0
12,9,4.0
13,9,3.0
14,9,3.0
15,9,4.0
16,9,6.0
17,9,6.0
18,9,4.0
19,9,6.0
20,9,5.0
21,9,5.0
22,9,5.0
23,9,5.0
24,9,0.0
25,9,9.0
26,9,9.0
27,9,9.0
28,9,9.0
29,9,9.0
30,9,9.0
31,9,9.0
32,9,9.0
33,9,7.0
34,9,9.0
35,9,1.0
36,9,1.0
37,9,3.0
38,9,1.0
39,9,1.0
40,9,2.0
41,9,3.0
42,9,4.0
43,9,5.0
44,9,6.0
45,9,5.0
46,9,3.0
47,9,3.0
48,9,1.0
49,9,0.0
50,9,0.0
51,9,1.0
52,9,1.0
53,9,0.0
54,9,1.0
55,9,0.0
56,9,0.0
57,9,0.0
58,9,0.0
59,9,0.0
60,9,0.0
61,9,0.0
62,9,1.0
63,9,0.0
64,9,0.0
65,9,1.0
66,9,2.0
67,9,3.0
68,9,4.0
69,9,3.0
70,9,4.0
71,9,3.0
72,9,4.0
73,9,6.0
74,9,8.0
75,9,7.0
76,9,7.0
77,9,6.0
78,9,6.0
79,9,4.0
80,9,5.0
81,9,2.0
82,9,3.0
83,9,1.0
84,9,2.0
85,9,5.0
86,9,4.0
87,9,5.0
88,9,6.0
89,9,5.0
90,9,5.0
91,9,5.0
92,9,5.0
93,9,7.0
94,9,7.0
95,9,7.0
96,9,7.0
97,9,8.0
98,9,7.0
99,9,8.0
100,9,7.0
1,10,1.0
2,10,0.0
3,10,0.0
4,10,2.0
5,10,2.0
6,10,2.0
7,10,5.0
8,10,4.0
9,10,7.0
10,10,3.0
11,10,3.0
12,10,1.0
13,10,2.0
14,10,0.0
15,10,1.0
16,10,2.0
17,10,2.0
18,10,3.0
19,10,2.0
20,10,5.0
21,10,5.0
22,10,5.0
23,10,4.0
24,10,6.0
25,10,9.0
26,10,8.0
27,10,9.0
28,10,9.0
29,10,9.0
30,10,9.0
31,10,9.0
32,10,9.0
33,10,9.0
34,10,7.0
35,10,1.0
36,10,2.0
37,10,1.0
38,10,0.0
39,10,0.0
40,10,2.0
41,10,1.0
42,10,2.0
43,10,3.0
44,10,3.0
45,10,2.0
46,10,0.0
47,10,0.0
48,10,0.0
49,10,0.0
50,10,0.0
51,10,0.0
52,10,0.0
53,10,0.0
54,10,0.0
55,10,0.0
56,10,0.0
57,10,0.0
58,10,0.0
59,10,0.0
60,10,0.0
61,10,1.0
62,10,1.0
63,10,2.0
64,10,0.0
65,10,2.0
66,10,2.0
67,10,2.0
68,10,3.0
69,10,1.0
70,10,3.0
71,10,3.0
72,10,3.0
73,10,5.0
74,10,7.0
75,10,7.0
76,10,7.0
77,10,6.0
78,10,6.0
79,10,6.0
80,10,6.0
81,10,5.0
82,10,7.0
83,10,7.0
84,10,7.0
85,10,7.0
86,10,7.0
87,10,8.0
88,10,8.0
89,10,6.0
90,10,6.0
91,10,7.0
92,10,6.0
93,10,7.0
94,10,6.0
95,10,5.0
96,10,7.0
97,10,7.0
98,10,7.0
99,10,7.0
100,10,6.0
1,11,0.0
2,11,1.0
3,11,1.0
4,11,1.0
5,11,3.0
6,11,3.0
7,11,5.0
8,11,5.0
9,11,3.0
10,11,3.0
11,11,3.0
12,11,2.0
13,11,2.0
14,11,1.0
15,11,1.0
16,11,0.0
17,11,1.0
18,11,3.0
19,11,4.0
20,11,4.0
21,11,4.0
22,11,6.0
23,11,6.0
24,11,6.0
25,11,9.0
26,11,9.0
27,11,9.0
28,11,9.0
29,11,9.0
30,11,9.0
31,11,9.0
32,11,9.0
33,11,9.0
34,11,5.0
35,11,3.0
36,11,2.0
37,11,0.0
38,11,0.0
39,11,0.0
40,11,2.0
41,11,2.0
42,11,1.0
43,11,3.0
44,11,2.0
45,11,1.0
46,11,0.0
47,11,0.0
48,11,0.0
49,11,0.0
50,11,0.0
51,11,0.0
52,11,0.0
53,11,0.0
54,11,1.0
55,11,0.0
56,11,0.0
57,11,0.0
58,11,0.0
59,11,0.0
60,11,0.0
61,11,0.0
62,11,0.0
63,11,1.0
64,11,0.0
65,11,3.0
66,11,3.0
67,11,2.0
68,11,5.0
69,11,1.0
70,11,2.0
71,11,6.0
72,11,6.0
73,11,8.0
74,11,6.0
75,11,7.0
76,11,7.0
77,11,6.0
78,11,5.0
79,11,7.0
80,11,8.0
81,11,7.0
82,11,6.0
83,11,7.0
84,11,7.0
85,11,3.0
86,11,7.0
87,11,8.0
88,11,7.0
89,11,7.0
90,11,7.0
91,11,7.0
92,11,7.0
93,11,4.0
94,11,4.0
95,11,5.0
96,11,5.0
97,11,7.0
98,11,5.0
99,11,6.0
100,11,6.0
1,12,0.0
2,12,1.0
3,12,1.0
4,12,3.0
5,12,3.0
6,12,3.0
7,12,3.0
8,12,4.0
9,12,1.0
10,12,1.0
11,12,1.0
12,12,5.0
13,12,1.0
14,12,1.0
15,12,1.0
16,12,1.0
17,12,0.0
18,12,5.0
19,12,6.0
20,12,7.0
21,12,5.0
22,12,7.0
23,12,6.0
24,12,6.0
25,12,0.0
26,12,9.0
27,12,8.0
28,12,9.0
29,12,8.0
30,12,9.0
31,12,9.0
32,12,9.0
33,12,9.0
34,12,9.0
35,12,7.0
36,12,4.0
37,12,2.0
38,12,0.0
39,12,0.0
40,12,2.0
41,12,2.0
42,12,0.0
43,12,2.0
44,12,3.0
45,12,1.0
46,12,0.0
47,12,2.0
48,12,0.0
49,12,0.0
50,12,0.0
51,12,0.0
52,12,0.0
53,12,0.0
54,12,0.0
55,12,1.0
56,12,0.0
57,12,0.0
58,12,0.0
59,12,0.0
60,12,0.0
61,12,1.0
62,12,0.0
63,12,3.0
64,12,2.0
65,12,4.0
66,12,5.0
67,12,4.0
68,12,4.0
69,12,3.0
70,12,4.0
71,12,6.0
72,12,6.0
73,12,7.0
74,12,7.0
75,12,7.0
76,12,6.0
77,12,5.0
78,12,7.0
79,12,7.0
80,12,7.0
81,12,7.0
82,12,8.0
83,12,7.0
84,12,8.0
85,12,7.0
86,12,7.0
87,12,7.0
88,12,7.0
89,12,7.0
90,12,8.0
91,12,7.0
92,12,6.0
93,12,3.0
94,12,4.0
95,12,1.0
96,12,3.0
97,12,3.0
98,12,4.0
99,12,4.0
100,12,4.0
1,13,4.0
2,13,1.0
3,13,1.0
4,13,4.0
5,13,4.0
6,13,3.0
7,13,3.0
8,13,2.0
9,13,2.0
10,13,2.0
11,13,4.0
12,13,3.0
13,13,4.0
14,13,4.0
15,13,4.0
16,13,5.0
17,13,2.0
18,13,6.0
19,13,8.0
20,13,6.0
21,13,5.0
22,13,7.0
23,13,5.0
24,13,5.0
25,13,4.0
26,13,4.0
27,13,9.0
28,13,9.0
29,13,8.0
30,13,8.0
31,13,8.0
32,13,8.0
33,13,9.0
34,13,8.0
35,13,9.0
36,13,7.0
37,13,3.0
38,13,2.0
39,13,2.0
40,13,5.0
41,13,3.0
42,13,2.0
43,13,0.0
44,13,5.0
45,13,3.0
46,13,2.0
47,13,1.0
48,13,0.0
49,13,0.0
50,13,0.0
51,13,0.0
52,13,0.0
53,13,0.0
54,13,1.0
55,13,1.0
56,13,0.0
57,13,0.0
58,13,0.0
59,13,0.0
60,13,0.0
61,13,1.0
62,13,1.0
63,13,3.0
64,13,5.0
65,13,5.0
66,13,2.0
67,13,2.0
68,13,3.0
69,13,4.0
70,13,3.0
71,13,5.0
72,13,6.0
73,13,8.0
74,13,7.0
75,13,7.0
76,13,3.0
77,13,5.0
78,13,6.0
79,13,7.0
80,13,7.0
81,13,7.0
82,13,7.0
83,13,8.0
84,13,7.0
85,13,7.0
86,13,8.0
87,13,7.0
88,13,8.0
89,13,8.0
90,13,6.0
91,13,7.0
92,13,8.0
93,13,6.0
94,13,7.0
95,13,2.0
96,13,3.0
97,13,3.0
98,13,2.0
99,13,3.0
100,13,4.0
1,14,1.0
2,14,2.0
3,14,0.0
4,14,1.0
5,14,1.0
6,14,3.0
7,14,3.0
8,14,2.0
9,14,5.0
10,14,5.0
11,14,2.0
12,14,4.0
13,14,2.0
14,14,3.0
15,14,5.0
16,14,5.0
17,14,3.0
18,14,5.0
19,14,6.0
20,14,4.0
21,14,5.0
22,14,6.0
23,14,4.0
24,14,0.0
25,14,8.0
26,14,9.0
27,14,1.0
28,14,9.0
29,14,8.0
30,14,9.0
31,14,9.0
32,14,8.0
33,14,9.0
34,14,8.0
35,14,9.0
36,14,9.0
37,14,4.0
38,14,1.0
39,14,2.0
40,14,4.0
41,14,4.0
42,14,2.0
43,14,0.0
44,14,2.0
45,14,4.0
46,14,5.0
47,14,3.0
48,14,1.0
49,14,0.0
50,14,0.0
51,14,0.0
52,14,1.0
53,14,1.0
54,14,1.0
55,14,2.0
56,14,1.0
57,14,0.0
58,14,0.0
59,14,0.0
60,14,0.0
61,14,0.0
62,14,0.0
63,14,2.0
64,14,1.0
65,14,2.0
66,14,2.0
67,14,2.0
68,14,2.0
69,14,2.0
70,14,3.0
71,14,0.0
72,14,1.0
73,14,6.0
74,14,7.0
75,14,7.0
76,14,4.0
77,14,4.0
78,14,6.0
79,14,7.0
80,14,8.0
81,14,7.0
82,14,4.0
83,14,8.0
84,14,8.0
85,14,7.0
86,14,7.0
87,14,8.0
88,14,7.0
89,14,7.0
90,14,6.0
91,14,8.0
92,14,8.0
93,14,7.0
94,14,6.0
95,14,2.0
96,14,2.0
97,14,3.0
98,14,2.0
99,14,1.0
100,14,1.0
1,15,3.0
2,15,1.0
3,15,0.0
4,15,0.0
5,15,1.0
6,15,4.0
7,15,4.0
8,15,2.0
9,15,3.0
10,15,1.0
11,15,2.0
12,15,2.0
13,15,2.0
14,15,4.0
15,15,6.0
16,15,5.0
17,15,5.0
18,15,7.0
19,15,5.0
20,15,6.0
21,15,5.0
22,15,5.0
23,15,0.0
24,15,8.0
25,15,9.0
26,15,9.0
27,15,2.0
28,15,9.0
29,15,8.0
30,15,8.0
31,15,9.0
32,15,9.0
33,15,9.0
34,15,9.0
35,15,9.0
36,15,9.0
37,15,7.0
38,15,0.0
39,15,3.0
40,15,2.0
41,15,4.0
42,15,5.0
43,15,4.0
44,15,3.0
45,15,4.0
46,15,4.0
47,15,4.0
48,15,3.0
49,15,2.0
50,15,2.0
51,15,2.0
52,15,2.0
53,15,4.0
54,15,3.0
55,15,4.0
56,15,5.0
57,15,3.0
58,15,2.0
59,15,1.0
60,15,0.0
61,15,1.0
62,15,1.0
63,15,0.0
64,15,1.0
65,15,1.0
66,15,1.0
67,15,1.0
68,15,1.0
69,15,2.0
70,15,2.0
71,15,1.0
72,15,1.0
73,15,7.0
74,15,7.0
75,15,7.0
76,15,6.0
77,15,5.0
78,15,6.0
79,15,7.0
80,15,7.0
81,15,4.0
82,15,5.0
83,15,6.0
84,15,6.0
85,15,7.0
86,15,8.0
87,15,7.0
88,15,7.0
89,15,6.0
90,15,7.0
91,15,8.0
92,15,8.0
93,15,7.0
94,15,6.0
95,15,7.0
96,15,2.0
97,15,0.0
98,15,0.0
99,15,0.0
100,15,0.0
1,16,3.0
2,16,1.0
3,16,2.0
4,16,1.0
5,16,4.0
6,16,6.0
7,16,4.0
8,16,2.0
9,16,1.0
10,16,1.0
11,16,1.0
12,16,2.0
13,16,2.0
14,16,3.0
15,16,6.0
16,16,5.0
17,16,7.0
18,16,6.0
19,16,4.0
20,16,6.0
21,16,5.0
22,16,0.0
23,16,8.0
24,16,8.0
25,16,8.0
26,16,9.0
27,16,9.0
28,16,5.0
29,16,9.0
30,16,8.0
31,16,9.0
32,16,9.0
33,16,9.0
34,16,8.0
35,16,9.0
36,16,9.0
37,16,9.0
38,16,6.0
39,16,2.0
40,16,3.0
41,16,6.0
42,16,4.0
43,16,2.0
44,16,3.0
45,16,6.0
46,16,7.0
47,16,7.0
48,16,5.0
49,16,4.0
50,16,2.0
51,16,0.0
52,16,1.0
53,16,4.0
54,16,2.0
55,16,5.0
56,16,4.0
57,16,5.0
58,16,4.0
59,16,2.0
60,16,2.0
61,16,2.0
62,16,0.0
63,16,1.0
64,16,0.0
65,16,0.0
66,16,3.0
67,16,1.0
68,16,1.0
69,16,1.0
70,16,1.0
71,16,4.0
72,16,6.0
73,16,7.0
74,16,7.0
75,16,4.0
76,16,7.0
77,16,5.0
78,16,5.0
79,16,5.0
80,16,4.0
81,16,4.0
82,16,6.0
83,16,7.0
84,16,7.0
85,16,7.0
86,16,8.0
87,16,7.0
88,16,7.0
89,16,7.0
90,16,7.0
91,16,8.0
92,16,8.0
93,16,7.0
94,16,7.0
95,16,5.0
96,16,1.0
97,16,1.0
98,16,1.0
99,16,0.0
100,16,1.0
1,17,1.0
2,17,4.0
3,17,1.0
4,17,2.0
5,17,2.0
6,17,5.0
7,17,2.0
8,17,1.0
9,17,1.0
10,17,2.0
11,17,2.0
12,17,3.0
13,17,4.0
14,17,1.0
15,17,3.0
16,17,4.0
17,17,6.0
18,17,4.0
19,17,6.0
20,17,5.0
21,17,2.0
22,17,9.0
23,17,8.0
24,17,8.0
25,17,9.0
26,17,9.0
27,17,9.0
28,17,6.0
29,17,7.0
30,17,9.0
31,17,8.0
32,17,9.0
33,17,8.0
34,17,8.0
35,17,9.0
36,17,9.0
37,17,9.0
38,17,9.0
39,17,9.0
40,17,3.0
41,17,5.0
42,17,6.0
43,17,4.0
44,17,5.0
45,17,6.0
46,17,7.0
47,17,7.0
48,17,8.0
49,17,6.0
50,17,7.0
51,17,4.0
52,17,4.0
53,17,5.0
54,17,5.0
55,17,5.0
56,17,2.0
57,17,5.0
58,17,6.0
59,17,2.0
60,17,3.0
61,17,0.0
62,17,0.0
63,17,2.0
64,17,2.0
65,17,4.0
66,17,3.0
67,17,1.0
68,17,0.0
69,17,0.0
70,17,5.0
71,17,6.0
72,17,4.0
73,17,7.0
74,17,7.0
75,17,7.0
76,17,7.0
77,17,6.0
78,17,5.0
79,17,7.0
80,17,7.0
81,17,6.0
82,17,6.0
83,17,7.0
84,17,7.0
85,17,7.0
86,17,7.0
87,17,7.0
88,17,7.0
89,17,7.0
90,17,7.0
91,17,7.0
92,17,6.0
93,17,7.0
94,17,5.0
95,17,3.0
96,17,3.0
97,17,2.0
98,17,4.0
99,17,1.0
100,17,4.0
1,18,2.0
2,18,1.0
3,18,2.0
4,18,2.0
5,18,4.0
6,18,4.0
7,18,2.0
8,18,3.0
9,18,1.0
10,18,3.0
11,18,2.0
12,18,2.0
13,18,1.0
14,18,1.0
15,18,1.0
16,18,3.0
17,18,6.0
18,18,4.0
19,18,2.0
20,18,7.0
21,18,9.0
22,18,9.0
23,18,9.0
24,18,8.0
25,18,9.0
26,18,9.0
27,18,7.0
28,18,5.0
29,18,2.0
30,18,9.0
31,18,9.0
32,18,8.0
33,18,8.0
34,18,8.0
35,18,9.0
36,18,9.0
37,18,9.0
38,18,9.0
39,18,9.0
40,18,9.0
41,18,9.0
42,18,3.0
43,18,2.0
44,18,5.0
45,18,6.0
46,18,6.0
47,18,8.0
48,18,6.0
