X,Y,V
87,10,40.0
88,10,40.0
89,10,32.0
90,10,34.0
91,10,37.0
92,10,33.0
93,10,37.0
94,10,30.0
95,10,29.0
96,10,39.0
97,10,36.0
98,10,37.0
99,10,36.0
100,10,32.0
1,11,4.0
2,11,5.0
3,11,7.0
4,11,8.0
5,11,18.0
6,11,15.0
7,11,26.0
8,11,28.0
9,11,16.0
10,11,18.0
11,11,15.0
12,11,14.0
13,11,12.0
14,11,5.0
15,11,5.0
16,11,0.0
17,11,6.0
18,11,16.0
19,11,20.0
20,11,22.0
21,11,22.0
22,11,33.0
23,11,31.0
24,11,30.0
25,11,45.0
26,11,45.0
27,11,45.0
28,11,46.0
29,11,46.0
30,11,45.0
31,11,46.0
32,11,48.0
33,11,46.0
34,11,27.0
35,11,18.0
36,11,13.0
37,11,3.0
38,11,2.0
39,11,2.0
40,11,13.0
41,11,14.0
42,11,7.0
43,11,17.0
44,11,11.0
45,11,7.0
46,11,2.0
47,11,3.0
48,11,0.0
49,11,0.0
50,11,1.0
51,11,0.0
52,11,0.0
53,11,0.0
54,11,6.0
55,11,2.0
56,11,1.0
57,11,0.0
58,11,0.0
59,11,0.0
60,11,0.0
61,11,4.0
62,11,4.0
63,11,5.0
64,11,4.0
65,11,15.0
66,11,15.0
67,11,14.0
68,11,28.0
69,11,8.0
70,11,11.0
71,11,31.0
72,11,33.0
73,11,40.0
74,11,33.0
75,11,38.0
76,11,39.0
77,11,34.0
78,11,29.0
79,11,35.0
80,11,40.0
81,11,39.0
82,11,32.0
83,11,39.0
84,11,38.0
85,11,19.0
86,11,38.0
87,11,40.0
88,11,39.0
89,11,35.0
90,11,37.0
91,11,37.0
92,11,35.0
93,11,22.0
94,11,21.0
95,11,25.0
96,11,25.0
97,11,37.0
98,11,25.0
99,11,31.0
100,11,32.0
1,12,3.0
2,12,8.0
3,12,7.0
4,12,17.0
5,12,15.0
6,12,16.0
7,12,15.0
8,12,24.0
9,12,5.0
10,12,6.0
11,12,7.0
12,12,26.0
13,12,8.0
14,12,9.0
15,12,6.0
16,12,8.0
17,12,3.0
18,12,25.0
19,12,31.0
20,12,35.0
21,12,28.0
22,12,37.0
23,12,31.0
24,12,30.0
25,12,1.0
26,12,47.0
27,12,43.0
28,12,46.0
29,12,44.0
30,12,45.0
31,12,46.0
32,12,46.0
33,12,47.0
34,12,46.0
35,12,39.0
36,12,20.0
37,12,13.0
38,12,2.0
39,12,4.0
40,12,13.0
41,12,11.0
42,12,3.0
43,12,10.0
44,12,15.0
45,12,5.0
46,12,2.0
47,12,10.0
48,12,2.0
49,12,0.0
50,12,0.0
51,12,2.0
52,12,0.0
53,12,1.0
54,12,4.0
55,12,5.0
56,12,3.0
57,12,4.0
58,12,0.0
59,12,0.0
60,12,0.0
61,12,6.0
62,12,4.0
63,12,15.0
64,12,12.0
65,12,20.0
66,12,27.0
67,12,20.0
68,12,23.0
69,12,16.0
70,12,20.0
71,12,30.0
72,12,34.0
73,12,39.0
74,12,36.0
75,12,37.0
76,12,30.0
77,12,27.0
78,12,35.0
79,12,35.0
80,12,38.0
81,12,36.0
82,12,40.0
83,12,39.0
84,12,41.0
85,12,35.0
86,12,37.0
87,12,38.0
88,12,38.0
89,12,39.0
90,12,40.0
91,12,35.0
92,12,33.0
93,12,19.0
94,12,24.0
95,12,9.0
96,12,17.0
97,12,15.0
98,12,21.0
99,12,24.0
100,12,23.0
1,13,21.0
2,13,7.0
3,13,7.0
4,13,23.0
5,13,20.0
6,13,19.0
7,13,15.0
8,13,11.0
9,13,13.0
10,13,12.0
11,13,21.0
12,13,17.0
13,13,22.0
14,13,20.0
15,13,20.0
16,13,27.0
17,13,13.0
18,13,30.0
19,13,40.0
20,13,34.0
21,13,26.0
22,13,36.0
23,13,27.0
24,13,25.0
25,13,22.0
26,13,24.0
27,13,45.0
28,13,46.0
29,13,44.0
30,13,43.0
31,13,44.0
32,13,44.0
33,13,45.0
34,13,44.0
35,13,45.0
36,13,38.0
37,13,17.0
38,13,11.0
39,13,14.0
40,13,27.0
41,13,15.0
42,13,10.0
43,13,4.0
44,13,27.0
45,13,15.0
46,13,11.0
47,13,9.0
48,13,3.0
49,13,1.0
50,13,0.0
51,13,0.0
52,13,1.0
53,13,3.0
54,13,8.0
55,13,9.0
56,13,3.0
57,13,0.0
58,13,1.0
59,13,0.0
60,13,2.0
61,13,7.0
62,13,7.0
63,13,16.0
64,13,27.0
65,13,26.0
66,13,12.0
67,13,14.0
68,13,18.0
69,13,21.0
70,13,18.0
71,13,27.0
72,13,34.0
73,13,40.0
74,13,36.0
75,13,36.0
76,13,18.0
77,13,26.0
78,13,34.0
79,13,38.0
80,13,39.0
81,13,39.0
82,13,39.0
83,13,40.0
84,13,39.0
85,13,38.0
86,13,41.0
87,13,39.0
88,13,41.0
89,13,40.0
90,13,34.0
91,13,38.0
92,13,40.0
93,13,34.0
94,13,35.0
95,13,12.0
96,13,15.0
97,13,19.0
98,13,12.0
99,13,16.0
100,13,21.0
1,14,7.0
2,14,11.0
3,14,4.0
4,14,8.0
5,14,8.0
6,14,16.0
7,14,16.0
8,14,10.0
9,14,29.0
10,14,27.0
11,14,13.0
12,14,24.0
13,14,10.0
14,14,15.0
15,14,29.0
16,14,29.0
17,14,15.0
18,14,26.0
19,14,34.0
20,14,21.0
21,14,25.0
22,14,30.0
23,14,20.0
24,14,0.0
25,14,43.0
26,14,46.0
27,14,7.0
28,14,45.0
29,14,44.0
30,14,46.0
31,14,45.0
32,14,44.0
33,14,45.0
34,14,44.0
35,14,46.0
36,14,47.0
37,14,20.0
38,14,9.0
39,14,14.0
40,14,20.0
41,14,22.0
42,14,14.0
43,14,4.0
44,14,12.0
45,14,24.0
46,14,27.0
47,14,15.0
48,14,5.0
49,14,3.0
50,14,2.0
51,14,4.0
52,14,7.0
53,14,5.0
54,14,7.0
55,14,13.0
56,14,8.0
57,14,2.0
58,14,1.0
59,14,2.0
60,14,2.0
61,14,4.0
62,14,1.0
63,14,11.0
64,14,9.0
65,14,10.0
66,14,13.0
67,14,11.0
68,14,12.0
69,14,13.0
70,14,17.0
71,14,4.0
72,14,6.0
73,14,32.0
74,14,35.0
75,14,35.0
76,14,20.0
77,14,23.0
78,14,34.0
79,14,39.0
80,14,41.0
81,14,37.0
82,14,24.0
83,14,40.0
84,14,40.0
85,14,39.0
86,14,35.0
87,14,41.0
88,14,38.0
89,14,35.0
90,14,30.0
91,14,40.0
92,14,40.0
93,14,36.0
94,14,33.0
95,14,14.0
96,14,13.0
97,14,19.0
98,14,11.0
99,14,5.0
100,14,7.0
1,15,18.0
2,15,5.0
3,15,3.0
4,15,3.0
5,15,9.0
6,15,21.0
7,15,24.0
8,15,13.0
9,15,17.0
10,15,6.0
11,15,11.0
12,15,14.0
13,15,14.0
14,15,24.0
15,15,30.0
16,15,26.0
17,15,25.0
18,15,38.0
19,15,28.0
20,15,33.0
21,15,29.0
22,15,29.0
23,15,0.0
24,15,44.0
25,15,47.0
26,15,46.0
27,15,11.0
28,15,46.0
29,15,44.0
30,15,44.0
31,15,45.0
32,15,45.0
33,15,46.0
34,15,45.0
35,15,47.0
36,15,46.0
37,15,38.0
38,15,4.0
39,15,17.0
40,15,13.0
41,15,20.0
42,15,26.0
43,15,23.0
44,15,19.0
45,15,23.0
46,15,22.0
47,15,24.0
48,15,15.0
49,15,12.0
50,15,13.0
51,15,10.0
52,15,12.0
53,15,22.0
54,15,15.0
55,15,24.0
56,15,29.0
57,15,18.0
58,15,11.0
59,15,8.0
60,15,3.0
61,15,5.0
62,15,6.0
63,15,4.0
64,15,5.0
65,15,8.0
66,15,7.0
67,15,6.0
68,15,7.0
69,15,11.0
70,15,14.0
71,15,5.0
72,15,9.0
73,15,36.0
74,15,38.0
75,15,36.0
76,15,33.0
77,15,28.0
78,15,33.0
79,15,35.0
80,15,35.0
81,15,24.0
82,15,25.0
83,15,31.0
84,15,34.0
85,15,39.0
86,15,40.0
87,15,38.0
88,15,36.0
89,15,32.0
90,15,37.0
91,15,41.0
92,15,40.0
93,15,39.0
94,15,34.0
95,15,35.0
96,15,12.0
97,15,4.0
98,15,1.0
99,15,2.0
100,15,3.0
1,16,18.0
2,16,5.0
3,16,10.0
4,16,8.0
5,16,23.0
6,16,30.0
7,16,24.0
8,16,10.0
9,16,9.0
10,16,8.0
11,16,8.0
12,16,10.0
13,16,14.0
14,16,18.0
15,16,33.0
16,16,27.0
17,16,35.0
18,16,31.0
19,16,24.0
20,16,33.0
21,16,27.0
22,16,1.0
23,16,44.0
24,16,42.0
25,16,44.0
26,16,45.0
27,16,45.0
28,16,27.0
29,16,45.0
30,16,43.0
31,16,46.0
32,16,45.0
33,16,46.0
34,16,43.0
35,16,45.0
36,16,45.0
37,16,48.0
38,16,30.0
39,16,11.0
40,16,17.0
41,16,33.0
42,16,22.0
43,16,13.0
44,16,16.0
45,16,31.0
46,16,38.0
47,16,39.0
48,16,27.0
49,16,20.0
50,16,10.0
51,16,2.0
52,16,5.0
53,16,22.0
54,16,12.0
55,16,29.0
56,16,20.0
57,16,25.0
58,16,24.0
59,16,10.0
60,16,11.0
61,16,11.0
62,16,2.0
63,16,9.0
64,16,3.0
65,16,3.0
66,16,18.0
67,16,9.0
68,16,8.0
69,16,9.0
70,16,9.0
71,16,23.0
72,16,30.0
73,16,37.0
74,16,38.0
75,16,22.0
76,16,37.0
77,16,28.0
78,16,28.0
79,16,28.0
80,16,24.0
81,16,21.0
82,16,34.0
83,16,39.0
84,16,39.0
85,16,38.0
86,16,40.0
87,16,38.0
88,16,39.0
89,16,37.0
90,16,36.0
91,16,41.0
92,16,41.0
93,16,38.0
94,16,38.0
95,16,28.0
96,16,8.0
97,16,7.0
98,16,5.0
99,16,1.0
100,16,8.0
1,17,9.0
2,17,21.0
3,17,6.0
4,17,11.0
5,17,14.0
6,17,25.0
7,17,14.0
8,17,6.0
9,17,9.0
10,17,11.0
11,17,10.0
12,17,19.0
13,17,22.0
14,17,7.0
15,17,17.0
16,17,23.0
17,17,34.0
18,17,21.0
19,17,30.0
20,17,29.0
21,17,10.0
22,17,45.0
23,17,44.0
24,17,43.0
25,17,45.0
26,17,46.0
27,17,45.0
28,17,31.0
29,17,38.0
30,17,45.0
31,17,44.0
32,17,45.0
33,17,44.0
34,17,42.0
35,17,46.0
36,17,46.0
37,17,47.0
38,17,48.0
39,17,46.0
40,17,17.0
41,17,29.0
42,17,33.0
43,17,20.0
44,17,26.0
45,17,32.0
46,17,35.0
47,17,37.0
48,17,40.0
49,17,32.0
50,17,37.0
51,17,23.0
52,17,23.0
53,17,26.0
54,17,25.0
55,17,26.0
56,17,12.0
57,17,29.0
58,17,32.0
59,17,14.0
60,17,17.0
61,17,2.0
62,17,1.0
63,17,11.0
64,17,11.0
65,17,20.0
66,17,15.0
67,17,7.0
68,17,1.0
69,17,1.0
70,17,25.0
71,17,30.0
72,17,23.0
73,17,38.0
74,17,37.0
75,17,39.0
76,17,39.0
77,17,34.0
78,17,26.0
79,17,35.0
80,17,37.0
81,17,34.0
82,17,31.0
83,17,39.0
84,17,39.0
85,17,38.0
86,17,38.0
87,17,39.0
88,17,39.0
89,17,39.0
90,17,35.0
91,17,39.0
92,17,34.0
93,17,36.0
94,17,29.0
95,17,16.0
96,17,18.0
97,17,10.0
98,17,22.0
99,17,6.0
100,17,22.0
1,18,12.0
2,18,9.0
3,18,13.0
4,18,11.0
5,18,21.0
6,18,22.0
7,18,14.0
8,18,16.0
9,18,8.0
10,18,19.0
11,18,11.0
12,18,10.0
13,18,5.0
14,18,8.0
15,18,9.0
16,18,16.0
17,18,30.0
18,18,23.0
19,18,10.0
20,18,35.0
21,18,45.0
22,18,45.0
23,18,45.0
24,18,44.0
25,18,47.0
26,18,45.0
27,18,37.0
28,18,26.0
29,18,13.0
30,18,45.0
31,18,45.0
32,18,44.0
33,18,43.0
34,18,42.0
35,18,46.0
36,18,46.0
37,18,45.0
38,18,47.0
39,18,47.0
40,18,47.0
41,18,46.0
42,18,16.0
43,18,13.0
44,18,28.0
45,18,33.0
46,18,34.0
47,18,41.0
48,18,34.0
